scientificName	earliestAge	latestAge	higherGeography
Hydrangea	66	56	nearctic
Arcellites	100.5	93.9	nearctic
Perotrilites	100.5	93.9	nearctic
Perotrilites	100.5	93.9	nearctic
Chaetoptelea	48.6	37.2	nearctic
Engelhardtia	48.6	37.2	nearctic
Gordonia	48.6	37.2	nearctic
Phyllites	48.6	37.2	nearctic
Javelinoxylon	100.5	66	nearctic
Rhamnidium	48.6	37.2	nearctic
Rhamnus	48.6	37.2	nearctic
Rhus	48.6	37.2	nearctic
Salix	48.6	37.2	nearctic
Terminalia	48.6	37.2	nearctic
Phyllites	66	56	nearctic
Glyptostrobus	70.6	66	nearctic
Dryophyllum	70.6	66	nearctic
Vitis	70.6	66	nearctic
Platanites	70.6	66	nearctic
Ficus	70.6	66	nearctic
Canarium	48.6	37.2	nearctic
Mallotus	48.6	37.2	nearctic
Neuropteris	323.2	298.9	nearctic
Sphenopteris	358.9	298.9	nearctic
Sphenopteris	358.9	298.9	nearctic
Cissus	48.6	37.2	nearctic
Lygodium	55.8	50.3	nearctic
Celastrus	48.6	37.2	nearctic
Chaetoptelea	48.6	37.2	nearctic
Engelhardtia	48.6	37.2	nearctic
Dillenites	55.8	48.6	nearctic
Dillenites	55.8	48.6	nearctic
Platanophyllum	48.6	37.2	nearctic
Quercus	48.6	37.2	nearctic
Rhamnidium	48.6	37.2	nearctic
Rhus	48.6	37.2	nearctic
Thouinopsis	48.6	37.2	nearctic
Zamites	48.6	37.2	nearctic
Alnus	48.6	37.2	nearctic
Castanopsis	48.6	37.2	nearctic
Canarium	48.6	37.2	nearctic
Cornus	48.6	37.2	nearctic
Gleicheniidites	66	56	nearctic
Woodwardia	83.5	70.6	nearctic
Glyptostrobus	66	56	nearctic
Laurophyllum	70.6	66	nearctic
Myrica	28.4	15.97	nearctic
Averrhoites	66	56	nearctic
Sassafras	66	56	nearctic
Cercidiphyllum	66	56	nearctic
Magnolia	66	56	nearctic
Hamamelites	66	56	nearctic
Nyssa	66	56	nearctic
Mallotus	48.6	37.2	nearctic
Cladrastis	38	33.9	nearctic
Phyllites	48.6	37.2	nearctic
Lepidodendron	228	208.5	nearctic
Quercus	48.6	37.2	nearctic
Zelkova	66	56	nearctic
Laurophyllum	66	56	nearctic
Quercus	66	56	nearctic
Anemia	66	56	nearctic
Onoclea	66	56	nearctic
Zelkova	66	56	nearctic
Platanus	66	56	nearctic
Prunus	145	66	nearctic
Cercidiphyllum	66	56	nearctic
Carya	66	56	nearctic
Juglans	66	56	nearctic
Taxodium	5.33	3.6	nearctic
Betula	13.82	11.62	nearctic
Anemia	66	56	nearctic
Platanus	13.82	11.62	nearctic
Dryophyllum	56	33.9	nearctic
Calamites	358.9	298.9	nearctic
Platanus	66	56	nearctic
Cissus	66	56	nearctic
Platanus	13.82	7.25	nearctic
Carya	66	56	nearctic
Quercus	13.82	7.25	nearctic
Ficus	66	56	nearctic
Ficus	66	56	nearctic
Nelumbago	66	56	nearctic
Averrhoites	66	56	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Carya	66	56	nearctic
Icacinoxylon	125	100.5	nearctic
Amelanchier	13.82	11.62	nearctic
Betula	13.82	11.62	nearctic
Salix	13.82	11.62	nearctic
Dryophyllum	83.5	70.6	nearctic
Platanites	83.5	70.6	nearctic
Trochodendroides	83.5	70.6	nearctic
Protophyllum	83.5	70.6	nearctic
Platanus	83.5	70.6	nearctic
Salix	13.82	11.62	nearctic
Mahonia	13.82	11.62	nearctic
Asplenium	83.5	70.6	nearctic
Gleichenites	83.5	70.6	nearctic
Cornus	66	56	nearctic
Quercus	83.5	70.6	nearctic
Platanus	83.5	70.6	nearctic
Cinnamomum	83.5	70.6	nearctic
Hydrangea	23.03	5.33	nearctic
Woodwardia	83.5	70.6	nearctic
Araucarites	83.5	70.6	nearctic
Glyptostrobus	83.5	70.6	nearctic
Sassafras	23.03	5.33	nearctic
Taxodium	70.6	66	nearctic
Cycadeoidea	145	66	nearctic
Phyllites	100.5	66	nearctic
Dryopteris	66	56	nearctic
Platanus	66	56	nearctic
Laurophyllum	66	56	nearctic
Magnolia	66	56	nearctic
Sabalites	83.6	72.1	nearctic
Equisetum	83.5	70.6	nearctic
Zelkova	33.9	5.33	nearctic
Asplenium	99.6	93.5	nearctic
Dennstaedtia	99.6	93.5	nearctic
Asplenium	99.6	93.5	nearctic
Dennstaedtia	99.6	93.5	nearctic
Kalmia	66	56	nearctic
Fraxinus	66	56	nearctic
Sassafras	66	56	nearctic
Magnolia	66	56	nearctic
Cercidiphyllum	66	56	nearctic
Ficus	66	56	nearctic
Dryopteris	66	56	nearctic
Glyptostrobus	66	56	nearctic
Magnolia	66	56	nearctic
Laurus	66	56	nearctic
Ampelopsis	66	56	nearctic
Cinnamomum	66	56	nearctic
Triporopollenites	56	33.9	nearctic
Carya	66	56	nearctic
Castanea	66	56	nearctic
Prunus	66	56	nearctic
Ficus	66	56	nearctic
Acer	66	56	nearctic
Cornus	66	56	nearctic
Celtis	66	56	nearctic
Cocculus	70.6	66	nearctic
Ficus	66	56	nearctic
Sassafras	23.03	5.33	nearctic
Nelumbago	66	56	nearctic
Sphenopteris	358.9	298.9	nearctic
Taxodium	56	33.9	nearctic
Bombacacidites	56	33.9	nearctic
Sequoia	70.6	66	nearctic
Asterophyllites	358.9	298.9	nearctic
Calamites	358.9	298.9	nearctic
Stigmaria	358.9	323.2	nearctic
Lepidophylloides	358.9	298.9	nearctic
Lepidostrobus	358.9	298.9	nearctic
Lyginopteris	358.9	298.9	nearctic
Viburnum	48.6	37.2	nearctic
Neuralethopteris	358.9	298.9	nearctic
Neuralethopteris	358.9	298.9	nearctic
Populus	28.4	15.97	nearctic
Carya	38	33.9	nearctic
Trochodendroides	83.5	70.6	nearctic
Trochodendroides	83.5	70.6	nearctic
Araucarites	83.5	70.6	nearctic
Marmarthia	70.6	66	nearctic
Quereuxia	83.5	70.6	nearctic
Celastrophyllum	83.5	70.6	nearctic
Grewiopsis	70.6	66	nearctic
Sapindopsis	113	100.5	nearctic
Triporopollenites	56	33.9	nearctic
Celtis	28.4	15.97	nearctic
Crataegus	20.44	15.97	nearctic
Taxodium	56	33.9	nearctic
Ziziphus	70.6	66	nearctic
Carya	38	33.9	nearctic
Corylus	56	33.9	nearctic
Liquidambar	38	33.9	nearctic
Glyptostrobus	38	33.9	nearctic
Equisetum	38	33.9	nearctic
Phytocrene	38	33.9	nearctic
Alnus	38	33.9	nearctic
Castanopsis	38	33.9	nearctic
Salix	38	33.9	nearctic
Acer	38	33.9	nearctic
Cyathea	38	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Viburnum	56	33.9	nearctic
Dicotylophyllum	56	33.9	nearctic
Carya	56	33.9	nearctic
Cladrastis	56	33.9	nearctic
Chaetoptelea	56	33.9	nearctic
Alnus	56	33.9	nearctic
Dennstaedtia	56	33.9	nearctic
Rhus	56	33.9	nearctic
Palaeopiceoxylon	113	100.5	nearctic
Bombacacidites	56	33.9	nearctic
Araucarites	145	100.5	nearctic
Triporopollenites	56	33.9	nearctic
Triporopollenites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Gleicheniidites	56	33.9	nearctic
Pinuspollenites	56	33.9	nearctic
Taxodium	56	33.9	nearctic
Magnolia	66	56	nearctic
Platanus	66	56	nearctic
Platanus	66	56	nearctic
Alisporites	296.4	290.1	nearctic
Cercidiphyllum	66	56	nearctic
Magnolia	66	56	nearctic
Alisporites	303.4	298.9	nearctic
Minerisporites	100.5	93.9	nearctic
Triporopollenites	56	33.9	nearctic
Quercus	33.9	23.03	nearctic
Celtis	33.9	23.03	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Arcellites	100.5	93.9	nearctic
Minerisporites	100.5	93.9	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Arcellites	100.5	93.9	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Ficus	66	56	nearctic
Acer	33.9	5.33	nearctic
Acer	33.9	5.33	nearctic
Cercidiphyllum	33.9	5.33	nearctic
Glyptostrobus	70.6	66	nearctic
Dryophyllum	70.6	66	nearctic
Cycadeoidea	145	66	nearctic
Prunus	23.03	5.33	nearctic
Trigonocarpus	358.9	298.9	nearctic
Salix	56	33.9	nearctic
Zelkova	56	33.9	nearctic
Platanus	56	33.9	nearctic
Lygodium	56	33.9	nearctic
Ficus	66	56	nearctic
Eospermatopteris	387.7	382.7	nearctic
Pseudosporochnus	382.7	372.2	nearctic
Musophyllum	48.6	37.2	nearctic
Eospermatopteris	387.7	382.7	nearctic
Firmianites	50.3	46.2	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Asplenium	99.6	93.5	nearctic
Dennstaedtia	99.6	93.5	nearctic
Anemia	99.6	93.5	nearctic
Equisetum	99.6	93.5	nearctic
Dryopteris	99.6	93.5	nearctic
Gleichenia	100.5	93.9	nearctic
Rhamnus	66	56	nearctic
Platanus	66	56	nearctic
Magnolia	66	56	nearctic
Penosphyllum	66	56	nearctic
Platanus	66	56	nearctic
Ficus	66	56	nearctic
Laurophyllum	66	56	nearctic
Magnolia	66	56	nearctic
Isoetites	66	56	nearctic
Stigmaria	336	326.4	nearctic
Lygodium	70.6	66	nearctic
Hausmannia	70.6	66	nearctic
Lygodium	70.6	66	nearctic
Zelkova	56	33.9	nearctic
Ailanthus	56	33.9	nearctic
Rhus	56	33.9	nearctic
Sigillaria	358.9	298.9	nearctic
Nyssa	66	56	nearctic
Cercidiphyllum	66	56	nearctic
Ampelopsis	66	56	nearctic
Sparganium	66	56	nearctic
Populus	66	63.3	nearctic
Dicotylophyllum	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Nyssa	66	56	nearctic
Psilophyton	419.2	382.7	nearctic
Taxodium	56	33.9	nearctic
Taxodium	56	33.9	nearctic
Taxodium	56	33.9	nearctic
Larix	13.82	11.62	nearctic
Pinus	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Betula	13.82	11.62	nearctic
Arbutus	13.82	11.62	nearctic
Corylus	66	56	nearctic
Araucaria	157.3	145	nearctic
Rhamnus	70.6	66	nearctic
Sequoia	70.6	66	nearctic
Quereuxia	70.6	66	nearctic
Myrica	28.4	15.97	nearctic
Platanus	66	56	nearctic
Glyptostrobus	66	56	nearctic
Alnus	56	33.9	nearctic
Paranymphaea	70.6	66	nearctic
Triporopollenites	56	33.9	nearctic
Zelkova	28.4	15.97	nearctic
Taxodium	56	33.9	nearctic
Cedrela	20.44	15.97	nearctic
Osmunda	56	33.9	nearctic
Ficus	70.6	66	nearctic
Picea	13.82	11.62	nearctic
Archaeosigillaria	387.7	382.7	nearctic
Eospermatopteris	387.7	382.7	nearctic
Archaeosigillaria	387.7	382.7	nearctic
Nelumbo	70.6	66	nearctic
Arcellites	129.4	113	nearctic
Ficus	66	56	nearctic
Arcellites	100.5	93.9	nearctic
Ficus	70.6	66	nearctic
Dryophyllum	70.6	66	nearctic
Magnolia	66	56	nearctic
Zamites	145	66	nearctic
Pinus	145	66	nearctic
Phyllites	99.6	93.5	nearctic
Goolandia	105.3	93.5	nearctic
Mesozoisynangia	105.3	93.5	nearctic
Populus	33.9	23.03	nearctic
Paraphyllanthoxylon	113	100.5	nearctic
Icacinoxylon	113	100.5	nearctic
Populus	13.82	11.62	nearctic
Cycadeoidea	113	100.5	nearctic
Platanites	70.6	66	nearctic
Tempskya	113	100.5	nearctic
Ficus	66	56	nearctic
Ficus	66	56	nearctic
Magnolia	66	56	nearctic
Cycadeoidea	113	100.5	nearctic
Monanthesia	113	100.5	nearctic
Brachyphyllum	113	100.5	nearctic
Frenelopsis	113	100.5	nearctic
Zamites	145	66	nearctic
Araucarites	145	66	nearctic
Cladophlebis	145	66	nearctic
Sphenopteris	145	66	nearctic
Williamsonia	145	66	nearctic
Paraphyllanthoxylon	100.5	66	nearctic
Paraphyllanthoxylon	100.5	66	nearctic
Paraphyllanthoxylon	100.5	66	nearctic
Paraphyllanthoxylon	66	56	nearctic
Salix	100.5	66	nearctic
Quercus	100.5	66	nearctic
Ficus	100.5	66	nearctic
Cycadeoidea	145	66	nearctic
Cycadeoidea	145	66	nearctic
Cycadeoidea	145	66	nearctic
Cycadeoidea	145	66	nearctic
Cycadeoidea	145	66	nearctic
Cycadeoidea	145	66	nearctic
Cycadeoidea	145	66	nearctic
Cycadeoidea	145	66	nearctic
Cycadeoidea	145	66	nearctic
Fraxinus	66	56	nearctic
Cercidiphyllum	66	56	nearctic
Populus	56	33.9	nearctic
Juglans	66	56	nearctic
Rhus	23.03	5.33	nearctic
Potamogeton	23.03	5.33	nearctic
Salix	23.03	5.33	nearctic
Equisetum	56	33.9	nearctic
Picea	56	33.9	nearctic
Populus	56	33.9	nearctic
Populus	56	33.9	nearctic
Salix	56	33.9	nearctic
Celtis	56	33.9	nearctic
Araucaria	157.3	152.1	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Quercus	13.82	11.62	nearctic
Balmeisporites	100.5	93.9	nearctic
Picea	13.82	11.62	nearctic
Populus	13.82	11.62	nearctic
Picea	13.82	11.62	nearctic
Salix	13.82	11.62	nearctic
Acer	13.82	11.62	nearctic
Picea	13.82	11.62	nearctic
Dryophyllum	70.6	66	nearctic
Trochodendroides	70.6	66	nearctic
Marmarthia	70.6	66	nearctic
Marmarthia	70.6	66	nearctic
Alisporites	298.9	252.17	nearctic
Stigmaria	358.9	298.9	nearctic
Thouinopsis	48.6	37.2	nearctic
Zamites	48.6	37.2	nearctic
Juglans	72.1	66	nearctic
Paranymphaea	72.1	66	nearctic
Sequoia	55.8	48.6	nearctic
Taxodium	70.6	66	nearctic
Triporopollenites	56	33.9	nearctic
Sapindus	23.03	5.33	nearctic
Triporopollenites	56	33.9	nearctic
Gleicheniidites	56	33.9	nearctic
Pinuspollenites	56	33.9	nearctic
Diospyros	48.6	37.2	nearctic
Asclepiadites	48.6	37.2	nearctic
Calycites	48.6	37.2	nearctic
Dillenites	55.8	48.6	nearctic
Terminalia	55.8	48.6	nearctic
Cissus	66	56	nearctic
Dryophyllum	55.8	48.6	nearctic
Juglans	55.8	48.6	nearctic
Inga	55.8	48.6	nearctic
Magnolia	55.8	48.6	nearctic
Myrica	70.6	66	nearctic
Sabalites	70.6	66	nearctic
Dryophyllum	70.6	66	nearctic
Dryophyllum	70.6	66	nearctic
Lygodium	70.6	66	nearctic
Carya	66	56	nearctic
Salix	28.4	15.97	nearctic
Salix	28.4	15.97	nearctic
Myrica	28.4	15.97	nearctic
Ampelopsis	66	56	nearctic
Phyllites	66	56	nearctic
Cedrelospermum	48.6	23.03	nearctic
Cedrelospermum	48.6	23.03	nearctic
Triporopollenites	56	33.9	nearctic
Corylus	56	33.9	nearctic
Pagiophyllum	237	208.5	nearctic
Quercus	15.97	11.61	nearctic
Zelkova	28.4	15.97	nearctic
Mahonia	28.4	15.97	nearctic
Populus	20.44	15.97	nearctic
Platanophyllum	48.6	37.2	nearctic
Nyssa	15.97	11.61	nearctic
Rhamnidium	48.6	37.2	nearctic
Pinus	13.82	11.62	nearctic
Betula	13.82	11.62	nearctic
Populus	13.82	11.62	nearctic
Pinus	13.82	11.62	nearctic
Acer	13.82	11.62	nearctic
Acer	13.82	11.62	nearctic
Arbutus	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Equisetum	13.82	11.62	nearctic
Picea	13.82	11.62	nearctic
Salix	13.82	11.62	nearctic
Populus	33.9	23.03	nearctic
Tempskya	112.03	99.6	nearctic
Salix	13.82	11.62	nearctic
Platanus	15.97	11.61	nearctic
Cyclogranisporites	306.95	306.95	nearctic
Crataegus	15.97	11.61	nearctic
Phyllites	15.97	11.61	nearctic
Nyssa	66	56	nearctic
Cissus	66	56	nearctic
Ficus	66	56	nearctic
Ficus	66	56	nearctic
Ampelopsis	66	56	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Rosa	33.9	5.33	nearctic
Laurus	66	56	nearctic
Anemia	66	56	nearctic
Castanea	66	56	nearctic
Laurophyllum	66	56	nearctic
Ziziphus	66	56	nearctic
Platanus	66	56	nearctic
Salix	13.82	11.62	nearctic
Salix	13.82	11.62	nearctic
Salix	13.82	11.62	nearctic
Populus	13.82	11.62	nearctic
Populus	13.82	11.62	nearctic
Platanus	66	56	nearctic
Frenelopsis	122.46	112.03	nearctic
Ficus	72.1	66	nearctic
Sassafras	66	56	nearctic
Cedrela	48.6	37.2	nearctic
Abies	13.82	11.62	nearctic
Populus	13.82	11.62	nearctic
Salix	13.82	11.62	nearctic
Neuralethopteris	358.9	298.9	nearctic
Pecopteris	358.9	298.9	nearctic
Equisetum	157.3	145	nearctic
Mallotus	48.6	37.2	nearctic
Laurus	66	56	nearctic
Sterculia	100.5	66	nearctic
Phyllites	100.5	66	nearctic
Carpinus	23.03	5.33	nearctic
Cissus	66	56	nearctic
Juglans	66	56	nearctic
Ficus	66	56	nearctic
Ficus	48.6	37.2	nearctic
Averrhoites	48.6	37.2	nearctic
Magnolia	66	56	nearctic
Magnolia	66	56	nearctic
Prunus	66	56	nearctic
Lyginopteris	358.9	298.9	nearctic
Dryopteris	0.3	0.01	nearctic
Platanus	56	33.9	nearctic
Rhus	56	33.9	nearctic
Abies	13.82	11.62	nearctic
Mahonia	23.03	5.33	nearctic
Mahonia	23.03	5.33	nearctic
Mahonia	23.03	5.33	nearctic
Populus	56	33.9	nearctic
Vauquelinia	33.9	28.1	nearctic
Salix	33.9	28.1	nearctic
Alnus	13.82	11.62	nearctic
Betula	13.82	11.62	nearctic
Mahonia	13.82	11.62	nearctic
Mahonia	13.82	11.62	nearctic
Salix	13.82	11.62	nearctic
Equisetum	56	33.9	nearctic
Alnus	55.8	48.6	nearctic
Betula	55.8	48.6	nearctic
Ostrya	55.8	48.6	nearctic
Metasequoia	55.8	48.6	nearctic
Pterocarya	56	33.9	nearctic
Quercus	23.03	5.33	nearctic
Rosa	23.03	5.33	nearctic
Celtis	61.7	56.8	nearctic
Zamites	48.6	37.2	nearctic
Castanopsis	48.6	37.2	nearctic
Quercus	48.6	37.2	nearctic
Platanophyllum	48.6	37.2	nearctic
Platanophyllum	48.6	37.2	nearctic
Cissus	66	56	nearctic
Triporopollenites	56	33.9	nearctic
Triporopollenites	56	33.9	nearctic
Nelumbo	66	63.3	nearctic
Vitis	66	56	nearctic
Sparganium	66	56	nearctic
Carya	66	56	nearctic
Nyssa	48.6	37.2	nearctic
Persea	83.5	70.6	nearctic
Crassidenticulum	83.5	70.6	nearctic
Triporopollenites	56	33.9	nearctic
Salix	28.4	15.97	nearctic
Salix	28.4	15.97	nearctic
Salix	28.4	15.97	nearctic
Dryophyllum	70.6	66	nearctic
Trochodendroides	70.6	66	nearctic
Ulmus	56	33.9	nearctic
Schizoneura	237	208.5	nearctic
Laurus	56	33.9	nearctic
Williamsonia	237	208.5	nearctic
Pagiophyllum	237	208.5	nearctic
Taxodium	56	33.9	nearctic
Pagiophyllum	237	208.5	nearctic
Gleichenia	113	100.5	nearctic
Corylus	56	33.9	nearctic
Pagiophyllum	237	208.5	nearctic
Pinuspollenites	56	33.9	nearctic
Taxodium	56	33.9	nearctic
Platanus	28.4	15.97	nearctic
Trochodendroides	70.6	66	nearctic
Quercus	15.97	11.61	nearctic
Rosa	28.4	15.97	nearctic
Cercis	28.4	15.97	nearctic
Ailanthus	28.4	15.97	nearctic
Cedrela	28.4	15.97	nearctic
Rhus	28.4	15.97	nearctic
Cornus	15.97	11.61	nearctic
Equisetum	33.9	23.03	nearctic
Dryopteris	66	56	nearctic
Populus	33.9	23.03	nearctic
Populus	33.9	23.03	nearctic
Populus	33.9	23.03	nearctic
Acer	13.82	11.62	nearctic
Populus	33.9	23.03	nearctic
Paliurus	28.4	15.97	nearctic
Pinus	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Picea	13.82	11.62	nearctic
Mahonia	11.61	2.59	nearctic
Quercus	33.9	28.1	nearctic
Platanus	15.97	11.61	nearctic
Quercus	15.97	11.61	nearctic
Smilax	15.97	11.61	nearctic
Zelkova	15.97	11.61	nearctic
Quercus	33.9	5.33	nearctic
Abies	13.82	11.62	nearctic
Salix	33.9	5.33	nearctic
Ulmus	33.9	5.33	nearctic
Equisetum	56.8	55.8	nearctic
Cinnamomum	58.7	55.8	nearctic
Carpinus	33.9	23.03	nearctic
Carpinus	33.9	23.03	nearctic
Castanea	33.9	23.03	nearctic
Celtis	0.13	0.01	nearctic
Ulmus	23.03	5.33	nearctic
Celtis	33.9	23.03	nearctic
Noferinia	85.8	83.5	nearctic
Arcellites	122.46	112.03	nearctic
Sagenopteris	122.46	112.03	nearctic
Microaltingia	93.5	89.3	nearctic
Mabelia	93.5	89.3	nearctic
Mabelia	93.5	89.3	nearctic
Nuhliantha	93.5	89.3	nearctic
Sassafras	33.9	23.03	nearctic
Cercidiphyllum	66	56	nearctic
Averrhoites	66	56	nearctic
Vitis	66	56	nearctic
Prunus	33.9	23.03	nearctic
Prunus	33.9	23.03	nearctic
Dryophyllum	100.5	66	nearctic
Fraxinus	66	56	nearctic
Cissus	66	56	nearctic
Mahonia	23.03	5.33	nearctic
Platanophyllum	48.6	37.2	nearctic
Pongamia	48.6	37.2	nearctic
Rhamnus	48.6	37.2	nearctic
Laurus	66	56	nearctic
Persea	66	56	nearctic
Cedrela	23.03	5.33	nearctic
Celastrus	23.03	5.33	nearctic
Cercidiphyllum	23.03	5.33	nearctic
Cercis	23.03	5.33	nearctic
Cocculus	23.03	5.33	nearctic
Neuralethopteris	358.9	298.9	nearctic
Laurus	66	56	nearctic
Fraxinus	23.03	5.33	nearctic
Cercidiphyllum	66	56	nearctic
Dryophyllum	70.6	66	nearctic
Rhamnus	70.6	66	nearctic
Platanus	15.97	11.61	nearctic
Acer	15.97	11.61	nearctic
Prunus	15.97	11.61	nearctic
Celtis	56	33.9	nearctic
Onoclea	66	56	nearctic
Glyptostrobus	66	56	nearctic
Metasequoia	66	56	nearctic
Celtis	66	56	nearctic
Cornus	61.7	56.8	nearctic
Populus	56	33.9	nearctic
Populus	56	33.9	nearctic
Salix	56	33.9	nearctic
Engelhardtia	56	33.9	nearctic
Cornus	61.7	56.8	nearctic
Carya	61.7	56.8	nearctic
Triporopollenites	56	33.9	nearctic
Lyginopteris	358.9	298.9	nearctic
Taxodium	56	33.9	nearctic
Pecopteris	358.9	298.9	nearctic
Neuralethopteris	358.9	298.9	nearctic
Chaetoptelea	48.6	37.2	nearctic
Cicatricosisporites	56	33.9	nearctic
Paranymphaea	70.6	66	nearctic
Corylus	66	56	nearctic
Carya	66	56	nearctic
Phytocrene	48.6	37.2	nearctic
Salix	13.82	11.62	nearctic
Picea	13.82	11.62	nearctic
Amelanchier	13.82	11.62	nearctic
Picea	13.82	11.62	nearctic
Quercus	66	56	nearctic
Metasequoia	66	56	nearctic
Marsilea	100.5	93.9	nearctic
Quercus	66	56	nearctic
Cercidiphyllum	66	56	nearctic
Platanites	70.6	66	nearctic
Calamites	298.9	290.1	nearctic
Dryophyllum	70.6	66	nearctic
Platanus	66	56	nearctic
Araucarites	83.5	70.6	nearctic
Cissus	66	56	nearctic
Nilssoniopteris	237	208.5	nearctic
Taxodium	56	33.9	nearctic
Cercidiphyllum	66	56	nearctic
Cercidiphyllum	70.6	66	nearctic
Asterophyllites	358.9	298.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Taxodium	70.6	66	nearctic
Gleicheniidites	56	33.9	nearctic
Dictyophyllidites	237	208.5	nearctic
Archaeosigillaria	382.7	372.2	nearctic
Cissus	66	56	nearctic
Archaeosigillaria	387.7	382.7	nearctic
Paranymphaea	70.6	66	nearctic
Marmarthia	70.6	66	nearctic
Sapindopsis	109	99.6	nearctic
Sterculia	109	99.6	nearctic
Arcellites	129.4	113	nearctic
Lepidostrobophyllum	326.4	314.6	nearctic
Lepidostrobus	326.4	314.6	nearctic
Populus	11.61	2.59	nearctic
Marmarthia	70.6	66	nearctic
Arctostaphylos	2.59	0.01	nearctic
Marmarthia	70.6	66	nearctic
Juniperus	5.33	3.6	nearctic
Picea	13.82	11.62	nearctic
Quercus	11.61	2.59	nearctic
Alangium	28.4	15.97	nearctic
Cornus	28.4	15.97	nearctic
Cercis	28.4	15.97	nearctic
Betula	33.9	5.33	nearctic
Salix	13.82	11.62	nearctic
Platanus	11.61	2.59	nearctic
Dryophyllum	70.6	66	nearctic
Rhamnus	70.6	66	nearctic
Ceanothus	13.82	11.62	nearctic
Mahonia	13.82	11.62	nearctic
Engelhardtia	48.6	37.2	nearctic
Salix	13.82	11.62	nearctic
Arbutus	13.82	11.62	nearctic
Populus	13.82	11.62	nearctic
Salix	13.82	11.62	nearctic
Mahonia	13.82	11.62	nearctic
Betula	13.82	11.62	nearctic
Asplenium	100.5	66	nearctic
Anemia	100.5	66	nearctic
Sabalites	100.5	66	nearctic
Smilax	100.5	66	nearctic
Myrica	100.5	66	nearctic
Salix	100.5	66	nearctic
Sassafras	66	56	nearctic
Juglans	11.61	2.59	nearctic
Pterocarya	11.61	2.59	nearctic
Ficus	100.5	66	nearctic
Picea	15.97	13.6	nearctic
Cinnamomum	100.5	66	nearctic
Aralia	100.5	66	nearctic
Phyllites	100.5	66	nearctic
Phyllites	100.5	66	nearctic
Marmarthia	70.6	66	nearctic
Marmarthia	70.6	66	nearctic
Phyllites	48.6	37.2	nearctic
Cyclogranisporites	323.2	298.9	nearctic
Celtis	10.3	4.9	nearctic
Cissus	66	56	nearctic
Platanus	66	56	nearctic
Ampelopsis	66	56	nearctic
Celtis	66	56	nearctic
Thouinopsis	48.6	37.2	nearctic
Zamites	48.6	37.2	nearctic
Engelhardtia	48.6	37.2	nearctic
Parthenocissus	23.03	5.33	nearctic
Nyssa	23.03	5.33	nearctic
Cyperacites	48.6	37.2	nearctic
Cissus	66	56	nearctic
Cornus	23.03	5.33	nearctic
Diospyros	23.03	5.33	nearctic
Persea	66	56	nearctic
Weinmannia	37.2	33.9	nearctic
Heyderia	37.2	33.9	nearctic
Myrica	37.2	33.9	nearctic
Ziziphus	66	56	nearctic
Mahonia	23.03	5.33	nearctic
Mahonia	23.03	5.33	nearctic
Acer	15.97	11.61	nearctic
Platanophyllum	48.6	37.2	nearctic
Salix	15.97	11.61	nearctic
Metasequoia	61.7	56.8	nearctic
Ampelopsis	61.7	56.8	nearctic
Ficus	66	56	nearctic
Carya	61.7	56.8	nearctic
Cercidiphyllum	61.7	56.8	nearctic
Metasequoia	61.7	56.8	nearctic
Ampelopsis	61.7	56.8	nearctic
Quercus	23.03	5.33	nearctic
Quercus	23.03	5.33	nearctic
Corylus	66	56	nearctic
Lepidostrobus	358.9	298.9	nearctic
Pinuspollenites	56	33.9	nearctic
Trochodendroides	70.6	66	nearctic
Engelhardtia	48.6	37.2	nearctic
Neuralethopteris	358.9	298.9	nearctic
Amelanchier	2.59	0.01	nearctic
Taxodium	70.6	66	nearctic
Canarium	48.6	37.2	nearctic
Asterophyllites	358.9	298.9	nearctic
Mallotus	48.6	37.2	nearctic
Rhus	48.6	37.2	nearctic
Thouinopsis	48.6	37.2	nearctic
Meliosma	48.6	37.2	nearctic
Calamites	358.9	298.9	nearctic
Carya	66	56	nearctic
Magnolia	55.8	48.6	nearctic
Pecopteris	358.9	252.17	nearctic
Pecopteris	358.9	252.17	nearctic
Cyclopteris	358.9	252.17	nearctic
Calamites	298.9	290.1	nearctic
Metasequoia	66	56	nearctic
Quercus	66	56	nearctic
Equisetites	237	208.5	nearctic
Celastrus	70.6	66	nearctic
Cladophlebis	237	208.5	nearctic
Zamites	237	208.5	nearctic
Celastrus	70.6	66	nearctic
Asterophyllites	358.9	298.9	nearctic
Corylus	66	56	nearctic
